id,qs_rank,country_territory,region,name,description,country,city,latitude,longitude,website,image_url,institution_profile,teaching_languages,cost_city,costs_country
385,1201-1400,Rosja,Europa,Uniwersytet w Tyumen,"Uniwersytet w Tyumen to rosyjski uniwersytet o szerokim profilu kształcenia i badań. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Rosja,Tyumen Oblast,57.159722230,65.530555570,http://www.utmn.ru/,http://commons.wikimedia.org/wiki/Special:FilePath/Republic%20Street%209%2C%20Tyumen%20%282026-05-02%29.jpg,ogólny,"angielski, język lokalny",Tyumen,Russia
119,1001-1200,Włochy,Europa,Uniwersytet w Udine,"Uniwersytet w Udine to włoski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Udine. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Włochy,Udine,46.080833333,13.211666666,https://www.uniud.it,http://commons.wikimedia.org/wiki/Special:FilePath/Udine%2C%20palazzo%20florio%2001.JPG,ogólny,"włoski, angielski",Udine,Italy
447,546,Niemcy,Europa,Uniwersytet w Ulm,"Uniwersytet w Ulm to niemiecki uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Ulm. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Niemcy,Ulm,48.422111111,9.953805555,https://www.uni-ulm.de/,http://commons.wikimedia.org/wiki/Special:FilePath/DE%20BW%20Ulm-Uni-West.jpg,ogólny,"niemiecki, angielski",Ulm,Germany
169,93,Szwecja,Europa,Uniwersytet w Uppsali,"Uniwersytet w Uppsali to szwedzki uniwersytet o szerokim profilu kształcenia i badań. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Szwecja,Uppsala Municipality,59.857500000,17.628888888,https://www.uu.se,http://commons.wikimedia.org/wiki/Special:FilePath/Universitas%20Regia%20Upsaliensis.jpg,ogólny,"szwedzki, angielski",Uppsala,Sweden
352,103,Holandia,Europa,Uniwersytet w Utrechcie,"Uniwersytet w Utrechcie to holenderski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Utrecht. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Holandia,Utrecht,52.085277777,5.175000000,https://www.uu.nl/,http://commons.wikimedia.org/wiki/Special:FilePath/Academiegebouw-utrecht-the-netherlands.png,ogólny,"niderlandzki, angielski",Utrecht,Netherlands
340,901-950,Hiszpania,Europa,Uniwersytet w Valladolid,"Uniwersytet w Valladolid to hiszpański uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Valladolid. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Hiszpania,Valladolid,41.652225000,-4.721396000,https://www.uva.es/,http://commons.wikimedia.org/wiki/Special:FilePath/Valladolid%20Santa%20Cruz%2020080.jpg,ogólny,"hiszpański, angielski",Valladolid,Spain
421,851-900,Hiszpania,Europa,Uniwersytet w Vigo,"Uniwersytet w Vigo to hiszpański uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Vigo. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Hiszpania,Vigo,42.169763200,-8.684578400,https://www.uvigo.gal/,,ogólny,"hiszpański, angielski",Vigo,Spain
39,430,Hiszpania,Europa,Uniwersytet w Walencji,"Uniwersytet w Walencji to hiszpański uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Valencia. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Hiszpania,Valencia,39.479051100,-0.359087300,https://www.uv.es/,http://commons.wikimedia.org/wiki/Special:FilePath/Universitat%20val%C3%A8ncia%20rectorat.jpg,ogólny,"hiszpański, angielski",Valencia,Spain
78,74,Wielka Brytania,Europa,Uniwersytet w Warwick,"Uniwersytet w Warwick to brytyjski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Coventry. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Wielka Brytania,Coventry,52.380080555,-1.561930555,http://www.warwick.ac.uk/,http://commons.wikimedia.org/wiki/Special:FilePath/Warwick%20University%20House.jpg,ogólny,angielski,Coventry,United Kingdom
96,851-900,Włochy,Europa,Uniwersytet w Weronie,"Uniwersytet w Weronie to włoski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Verona. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Włochy,Verona,45.436667000,11.003611000,https://www.univr.it,http://commons.wikimedia.org/wiki/Special:FilePath/SantaMartaVerona.jpg,ogólny,"włoski, angielski",Verona,Italy
32,801-850,Wielka Brytania,Europa,Uniwersytet w Westminster,"Uniwersytet w Westminster to brytyjski uniwersytet o szerokim profilu kształcenia i badań. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Wielka Brytania,City of Westminster,51.516944444,-0.143055555,http://www.westminster.ac.uk,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Westminster%2C%20Harrow%20Campus%20-%20geograph.org.uk%20-%2098048.jpg,ogólny,angielski,London,United Kingdom
199,1001-1200,Wielka Brytania,Europa,Uniwersytet w Wolverhampton,"Uniwersytet w Wolverhampton to brytyjski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Wolverhampton. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Wielka Brytania,Wolverhampton,52.587222222,-2.127222222,https://www.wlv.ac.uk/,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Wolverhampton%20-%20geograph.org.uk%20-%20396324.jpg,ogólny,angielski,Wolverhampton,United Kingdom
53,169,Wielka Brytania,Europa,Uniwersytet w York,"Uniwersytet w York to brytyjski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w York. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Wielka Brytania,York,53.946590000,-1.052500000,https://york.ac.uk/,http://commons.wikimedia.org/wiki/Special:FilePath/York%20central%20hall.jpg,ogólny,angielski,York,United Kingdom
151,701-710,Chorwacja,Europa,Uniwersytet w Zagrzebiu,"Uniwersytet w Zagrzebiu to chorwacki uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Zagreb. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Chorwacja,Zagreb,45.810672222,15.970097222,http://www.unizg.hr/,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Zagreb.jpg,ogólny,"chorwacki, angielski",Zagreb,Croatia
181,1001-1200,Słowacja,Europa,Uniwersytet w Żylinie,"Uniwersytet w Żylinie to europejski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Ĺ˝ilina. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Słowacja,Žilina,49.222800000,18.740000000,https://www.uniza.sk/,http://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDilinsk%C3%A1%20univerzita%20-%20Rektor%C3%A1t%20-%20Ve%C4%BEk%C3%BD%20Diel.jpg,ogólny,"słowacki, angielski",Zilina,Slovakia
231,1001-1200,Polska,Europa,Uniwersytet Warmińsko-Mazurski w Olsztynie,"Uniwersytet Warmińsko-Mazurski w Olsztynie to polski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Olsztyn. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Polska,Olsztyn,53.757300000,20.461200000,http://www.uwm.edu.pl/,http://commons.wikimedia.org/wiki/Special:FilePath/Uniwersytet%20Warmi%C5%84sko-Mazurski%20w%20Olsztynie.jpg,ogólny,"polski, angielski",Olsztyn,Poland
236,271,Polska,Europa,Uniwersytet Warszawski,"Uniwersytet Warszawski to największa i jedna z najważniejszych uczelni akademickich w Polsce, z mocnym zapleczem w naukach humanistycznych, społecznych, ścisłych i przyrodniczych. Uczelnia prowadzi liczne projekty badawcze i współpracuje z partnerami międzynarodowymi, szczególnie w ramach europejskich programów naukowych.",Polska,Warsaw,52.240280555,21.019169444,https://www.uw.edu.pl/,http://commons.wikimedia.org/wiki/Special:FilePath/Warszawa%2C%20ul.%20Krakowskie%20Przedmie%C5%9Bcie%2026%2C%2028%2020170517%20001.jpg,ogólny,"polski, angielski",Warsaw,Poland
390,642,Szwajcaria,Europa,Uniwersytet we Fryburgu,"Uniwersytet we Fryburgu to szwajcarski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Fribourg. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Szwajcaria,Fribourg,46.806250000,7.151738888,https://www.unifr.ch,http://commons.wikimedia.org/wiki/Special:FilePath/University%20Fribourg%20004.JPG,ogólny,"niemiecki, francuski, włoski, angielski",Fribourg,Switzerland
389,201,Niemcy,Europa,Uniwersytet we Fryburgu,"Uniwersytet we Fryburgu to szwajcarski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Fribourg. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Szwajcaria,Fribourg,46.806250000,7.151738888,https://www.unifr.ch,http://commons.wikimedia.org/wiki/Special:FilePath/University%20Fribourg%20004.JPG,ogólny,"niemiecki, francuski, włoski, angielski",Fribourg,Switzerland
153,152,Austria,Europa,Uniwersytet Wiedeński,"Uniwersytet Wiedeński to austriacki uniwersytet badawczy o szerokim profilu akademickim z siedzibą w Vienna. Dzięki położeniu w dużym ośrodku miejskim uczelnia oferuje dobre warunki do współpracy z instytucjami publicznymi, firmami, organizacjami kultury i partnerami międzynarodowymi.",Austria,Vienna,48.213055555,16.359722222,https://www.univie.ac.at/,http://commons.wikimedia.org/wiki/Special:FilePath/Wien%20-%20Universit%C3%A4t%20%282%29.JPG,ogólny,"niemiecki, angielski",Vienna,Austria
267,446,Litwa,Europa,Uniwersytet Wileński,"Uniwersytet Wileński to litewski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Vilnius. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Litwa,Vilnius,54.682500000,25.287222222,https://www.vu.lt/,http://commons.wikimedia.org/wiki/Special:FilePath/Senamiestis%2C%20Vilnius%2C%20Lithuania%20-%20panoramio%20%28165%29.jpg,ogólny,"litewski, angielski",Vilnius,Lithuania
258,741-750,Litwa,Europa,Uniwersytet Witolda Wielkiego,"Uniwersytet Witolda Wielkiego to litewski uniwersytet o szerokim profilu kształcenia i badań. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Litwa,Kaunas City Municipality,54.898333333,23.913888888,https://www.vdu.lt,http://commons.wikimedia.org/wiki/Special:FilePath/University%20of%20Lithuania%201922.jpg,ogólny,"litewski, angielski",Kaunas,Lithuania
163,801-850,Polska,Europa,Uniwersytet Wrocławski,"Uniwersytet Wrocławski to polski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Wrocław. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Polska,Wrocław,51.113611111,17.033333333,https://uwr.edu.pl/,http://commons.wikimedia.org/wiki/Special:FilePath/Wroclaw-%20Uniwersytet%20i%20Kosciol%20Uniwersytecki.jpg,ogólny,"polski, angielski",Wroclaw,Poland
279,604,Finlandia,Europa,Uniwersytet Wschodniej Finlandii,"Uniwersytet Wschodniej Finlandii to fiński uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Kuopio. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Finlandia,Kuopio,62.892500000,27.678300000,http://www.uef.fi,http://commons.wikimedia.org/wiki/Special:FilePath/UEF%20Carelia.jpg,ogólny,"fiński, szwedzki, angielski",dane krajowe (Eurostat 2020),Finland
337,1001-1200,Francja,Europa,Uniwersytet Zachodniej Bretanii,"Uniwersytet Zachodniej Bretanii to francuski uniwersytet o szerokim profilu kształcenia i badań. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Francja,Brest,48.398890000,-4.498890000,https://www.univ-brest.fr,http://commons.wikimedia.org/wiki/Special:FilePath/Universit%C3%A9%20de%20Bretagne%20Occidentale.jpg,ogólny,"francuski, angielski",dane krajowe (Eurostat 2020),France
123,1401+,Czechy,Europa,Uniwersytet Zachodnioczeski w Pilźnie,"Uniwersytet Zachodnioczeski w Pilźnie to czeski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Plzeň. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Czechy,Plzeň,49.718611111,13.353611111,https://www.zcu.cz/,http://commons.wikimedia.org/wiki/Special:FilePath/ZCU-FAV-FST-UUD1.jpg,ogólny,"czeski, angielski",dane krajowe (Eurostat 2020),Czech Republic
413,100,Szwajcaria,Europa,Uniwersytet Zuryski,"Uniwersytet Zuryski to szwajcarski uniwersytet o szerokim profilu kształcenia i badań. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Szwajcaria,Zurich,47.374722222,8.548333333,https://www.uzh.ch/,http://commons.wikimedia.org/wiki/Special:FilePath/Z%C3%BCrich%20Switzerland-University-of-Zurich-Main-Building-01.jpg,ogólny,"niemiecki, francuski, włoski, angielski",Zurich,Switzerland
383,519,Rosja,Europa,Uralski Uniwersytet Federalny,"Uralski Uniwersytet Federalny to rosyjski uniwersytet publiczny o szerokiej ofercie kształcenia i zapleczu badawczym z siedzibą w Yekaterinburg. Uczelnia rozwija kierunki humanistyczne, społeczne, przyrodnicze i techniczne, a jej znaczenie często wykracza poza region, w którym działa.",Rosja,Yekaterinburg,56.844053000,60.654283000,https://urfu.ru/en/,http://commons.wikimedia.org/wiki/Special:FilePath/Ural%20State%20Technical%20University%20%28August%202022%29%20-%201.jpg,ogólny,"angielski, język lokalny",Yekaterinburg,Russia
218,721-730,Wielka Brytania,Europa,UWE Bristol,"UWE Bristol to brytyjski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Stoke Gifford. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Wielka Brytania,Stoke Gifford,51.500282100,-2.548044600,https://www.uwe.ac.uk/,http://commons.wikimedia.org/wiki/Special:FilePath/Uwe.bristol.750pix.jpg,ogólny,angielski,Bristol,United Kingdom
344,194,Holandia,Europa,Vrije Universiteit Amsterdam,"Vrije Universiteit Amsterdam to holenderski uniwersytet o szerokim profilu kształcenia i badań z siedzibą w Amsterdam. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Holandia,Amsterdam,52.333756800,4.865719900,https://vu.nl,http://commons.wikimedia.org/wiki/Special:FilePath/VU-campus-02.jpg,ogólny,"niderlandzki, angielski",Amsterdam,Netherlands
335,294,Belgia,Europa,Vrije Universiteit Brussel,"Vrije Universiteit Brussel to belgijski uniwersytet o szerokim profilu kształcenia i badań. Uczelnia łączy programy humanistyczne, społeczne, przyrodnicze lub techniczne z projektami naukowymi oraz współpracą międzynarodową.",Belgia,Brussels-Capital Region,50.821860000,4.393380000,https://www.vub.be/,http://commons.wikimedia.org/wiki/Special:FilePath/Renaat%20Braem%20Rectoraat%20VUB.JPG,ogólny,angielski,Brussels,Belgium
358,153,Holandia,Europa,Wageningen University & Research,"Wageningen University & Research to jeden z najważniejszych europejskich ośrodków w dziedzinie rolnictwa, żywności, środowiska i nauk o życiu. Uczelnia łączy badania akademickie z praktycznymi projektami dotyczącymi klimatu, produkcji żywności i zrównoważonego rozwoju.",Holandia,Wageningen,51.985277777,5.663666666,https://www.wur.nl/,http://commons.wikimedia.org/wiki/Special:FilePath/WUR%20forum%20building.JPG,ogólny,"niderlandzki, angielski",dane krajowe (Eurostat 2020),Netherlands
120,88,Niemcy,Europa,Wolny Uniwersytet Berliński,"Wolny Uniwersytet Berliński to niemiecka uczelnia lub szkoła wyższa o silnym profilu ekonomicznym, menedżerskim i społecznym z siedzibą w Berlin. Wyróżnia się programami związanymi z biznesem, finansami, analizą danych, administracją lub polityką publiczną, często prowadzonymi w środowisku międzynarodowym.",Niemcy,Berlin,52.454324500,13.293476800,https://www.fu-berlin.de/,http://commons.wikimedia.org/wiki/Special:FilePath/Freie%20Universitaet%20Berlin%20-%20Gebaeudekomplex%20Rost-%20und%20Silberlaube.jpg,ogólny,"niemiecki, angielski",Berlin,Germany
